period,population,source_url,tolerance,indicator,value
2022Q4,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202204/c629/all?formato=json,487585.0,employed,97517000.0
2023Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202301/c629/all?formato=json,0.06,participation_rate,61.493
2023Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202301/c629/all?formato=json,0.06,unemployment_rate,8.788
2023Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202301/c629/all?formato=json,0.06,employment_rate,56.089
2023Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202301/c629/all?formato=json,855580.0,population,171116000.0
2023Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202301/c629/all?formato=json,479890.0,employed,95978000.0
2023Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202302/c629/all?formato=json,0.06,participation_rate,61.539
2023Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202302/c629/all?formato=json,0.06,unemployment_rate,8.026
2023Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202302/c629/all?formato=json,0.06,employment_rate,56.6
2023Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202302/c629/all?formato=json,857225.0,population,171445000.0
2023Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202302/c629/all?formato=json,485190.0,employed,97038000.0
2023Q3,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202303/c629/all?formato=json,0.06,participation_rate,61.757
2023Q3,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202303/c629/all?formato=json,0.06,unemployment_rate,7.682
2023Q3,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202303/c629/all?formato=json,0.06,employment_rate,57.013
2023Q3,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202303/c629/all?formato=json,858910.0,population,171782000.0
