countrycode,period,variable,category,share,d_prev,d_next,flag
PER,2025Q4,industrycat10,3,8.76541240539382,-0.1057321141285108,-0.5171878036344104,
PER,2026Q1,industrycat10,3,8.248224601759409,-0.5171878036344104,0.32746570567284294,
PER,2026Q2,industrycat10,3,8.575690307432252,0.32746570567284294,,
PER,2022Q1,industrycat10,4,0.6595836569292969,,-0.07422937438299271,
PER,2022Q2,industrycat10,4,0.5853542825463042,-0.07422937438299271,-0.0014858495882343892,
PER,2022Q3,industrycat10,4,0.5838684329580698,-0.0014858495882343892,0.033343442345022734,
PER,2022Q4,industrycat10,4,0.6172118753030925,0.033343442345022734,0.09916897393995538,
PER,2023Q1,industrycat10,4,0.7163808492430479,0.09916897393995538,-0.03585203112817892,
PER,2023Q2,industrycat10,4,0.680528818114869,-0.03585203112817892,-0.11715037463432476,
PER,2023Q3,industrycat10,4,0.5633784434805442,-0.11715037463432476,0.07082531744720522,
PER,2023Q4,industrycat10,4,0.6342037609277494,0.07082531744720522,0.019304227532939033,
PER,2024Q1,industrycat10,4,0.6535079884606885,0.019304227532939033,-0.10399398394034753,
PER,2024Q2,industrycat10,4,0.5495140045203409,-0.10399398394034753,0.10396959807966899,
PER,2024Q3,industrycat10,4,0.6534836026000099,0.10396959807966899,-0.022751781321274644,
PER,2024Q4,industrycat10,4,0.6307318212787353,-0.022751781321274644,-0.007186498542382069,
PER,2025Q1,industrycat10,4,0.6235453227363532,-0.007186498542382069,0.016648958237630906,
PER,2025Q2,industrycat10,4,0.6401942809739841,0.016648958237630906,0.033847088461072206,
PER,2025Q3,industrycat10,4,0.6740413694350563,0.033847088461072206,0.015411763356859454,
PER,2025Q4,industrycat10,4,0.6894531327919158,0.015411763356859454,-0.041507238802250934,
PER,2026Q1,industrycat10,4,0.6479458939896648,-0.041507238802250934,-0.03490279147267583,
PER,2026Q2,industrycat10,4,0.613043102516989,-0.03490279147267583,,
PER,2022Q1,industrycat10,5,7.256170881157849,,-0.07706354388463854,
PER,2022Q2,industrycat10,5,7.17910733727321,-0.07706354388463854,0.07631295831071405,
PER,2022Q3,industrycat10,5,7.255420295583924,0.07631295831071405,-0.0813392832569848,
PER,2022Q4,industrycat10,5,7.17408101232694,-0.0813392832569848,-0.48285104302529636,
PER,2023Q1,industrycat10,5,6.691229969301643,-0.48285104302529636,-0.39364357769152036,
PER,2023Q2,industrycat10,5,6.297586391610123,-0.39364357769152036,0.5094521559220144,
PER,2023Q3,industrycat10,5,6.807038547532137,0.5094521559220144,-0.21745422271584847,
PER,2023Q4,industrycat10,5,6.589584324816289,-0.21745422271584847,-0.011225256270670059,
PER,2024Q1,industrycat10,5,6.578359068545619,-0.011225256270670059,-0.3663317999804274,
PER,2024Q2,industrycat10,5,6.212027268565191,-0.3663317999804274,0.5119034270935341,
PER,2024Q3,industrycat10,5,6.7239306956587255,0.5119034270935341,0.4173017752421835,
PER,2024Q4,industrycat10,5,7.141232470900909,0.4173017752421835,-0.4456655590090577,
PER,2025Q1,industrycat10,5,6.695566911891851,-0.4456655590090577,-0.46115670792075925,
PER,2025Q2,industrycat10,5,6.234410203971092,-0.46115670792075925,0.4008154900759964,
PER,2025Q3,industrycat10,5,6.635225694047088,0.4008154900759964,0.41246182471858805,
PER,2025Q4,industrycat10,5,7.0476875187656765,0.41246182471858805,0.07099569997488331,
PER,2026Q1,industrycat10,5,7.11868321874056,0.07099569997488331,-0.24550439759997644,
PER,2026Q2,industrycat10,5,6.873178821140583,-0.24550439759997644,,
PER,2022Q1,industrycat10,6,27.394117209536507,,-0.33639827813158973,
PER,2022Q2,industrycat10,6,27.057718931404917,-0.33639827813158973,-0.6977088394472588,
PER,2022Q3,industrycat10,6,26.36001009195766,-0.6977088394472588,-0.45067073291124515,
PER,2022Q4,industrycat10,6,25.909339359046413,-0.45067073291124515,1.3975471665538208,
PER,2023Q1,industrycat10,6,27.306886525600234,1.3975471665538208,-1.1811682763105118,
PER,2023Q2,industrycat10,6,26.125718249289722,-1.1811682763105118,0.5303429305764276,
PER,2023Q3,industrycat10,6,26.65606117986615,0.5303429305764276,-0.0464729496041123,
PER,2023Q4,industrycat10,6,26.609588230262037,-0.0464729496041123,0.5182568838156456,
PER,2024Q1,industrycat10,6,27.127845114077683,0.5182568838156456,-0.3796337375734318,
PER,2024Q2,industrycat10,6,26.74821137650425,-0.3796337375734318,0.11166448213441882,
PER,2024Q3,industrycat10,6,26.85987585863867,0.11166448213441882,-0.549539130818772,
PER,2024Q4,industrycat10,6,26.310336727819898,-0.549539130818772,0.5898781355689522,
PER,2025Q1,industrycat10,6,26.90021486338885,0.5898781355689522,-0.548049077711525,
PER,2025Q2,industrycat10,6,26.352165785677325,-0.548049077711525,-0.24511421751418183,
PER,2025Q3,industrycat10,6,26.107051568163143,-0.24511421751418183,0.27846034437470024,
PER,2025Q4,industrycat10,6,26.385511912537844,0.27846034437470024,0.5274142770825527,
PER,2026Q1,industrycat10,6,26.912926189620396,0.5274142770825527,-0.7158715872596169,
PER,2026Q2,industrycat10,6,26.19705460236078,-0.7158715872596169,,
PER,2022Q1,industrycat10,7,8.510225532858765,,-0.1105452564279954,
PER,2022Q2,industrycat10,7,8.39968027643077,-0.1105452564279954,0.5957237430832087,
