countrycode,period,variable,category,share,d_prev,d_next,flag
IND,2021Q1,educat7,1,28.830537553520188,,-2.0671621413682253,
IND,2021Q2,educat7,1,26.763375412151962,-2.0671621413682253,1.6889133196438664,
IND,2021Q3,educat7,1,28.45228873179583,1.6889133196438664,-0.0377869051894173,
IND,2021Q4,educat7,1,28.41450182660641,-0.0377869051894173,-1.4656027322888292,
IND,2022Q1,educat7,1,26.948899094317582,-1.4656027322888292,0.8476302661809143,
IND,2022Q2,educat7,1,27.796529360498496,0.8476302661809143,-0.48965549489712856,
IND,2022Q3,educat7,1,27.306873865601368,-0.48965549489712856,0.007368554765317725,
IND,2022Q4,educat7,1,27.314242420366686,0.007368554765317725,-0.30021550553622944,
IND,2023Q1,educat7,1,27.014026914830456,-0.30021550553622944,-0.7022420557277052,
IND,2023Q2,educat7,1,26.31178485910275,-0.7022420557277052,0.8344802579520056,
IND,2023Q3,educat7,1,27.146265117054757,0.8344802579520056,0.35785065085973145,
IND,2023Q4,educat7,1,27.504115767914488,0.35785065085973145,-0.9963398348718968,
IND,2024Q1,educat7,1,26.50777593304259,-0.9963398348718968,0.10606653414128786,
IND,2024Q2,educat7,1,26.61384246718388,0.10606653414128786,-0.22021465586310285,
IND,2024Q3,educat7,1,26.393627811320776,-0.22021465586310285,0.36306818265246577,
IND,2024Q4,educat7,1,26.756695993973242,0.36306818265246577,0.7230774467456591,
IND,2025Q1,educat7,1,27.4797734407189,0.7230774467456591,-0.2787841676006124,
IND,2025Q2,educat7,1,27.20098927311829,-0.2787841676006124,-0.5742141783498802,
IND,2025Q3,educat7,1,26.62677509476841,-0.5742141783498802,-0.40250538816512815,
IND,2025Q4,educat7,1,26.22426970660328,-0.40250538816512815,,
IND,2021Q1,educat7,2,11.985519309491803,,-0.4099441266064012,
IND,2021Q2,educat7,2,11.575575182885402,-0.4099441266064012,-0.2771952550375332,
IND,2021Q3,educat7,2,11.298379927847868,-0.2771952550375332,0.38693820744890495,
IND,2021Q4,educat7,2,11.685318135296773,0.38693820744890495,0.12041009061202956,
IND,2022Q1,educat7,2,11.805728225908803,0.12041009061202956,-0.8494875225725043,
IND,2022Q2,educat7,2,10.956240703336299,-0.8494875225725043,0.4582547045225134,
IND,2022Q3,educat7,2,11.414495407858812,0.4582547045225134,0.1532621120362343,
IND,2022Q4,educat7,2,11.567757519895046,0.1532621120362343,0.11770780131773328,
IND,2023Q1,educat7,2,11.68546532121278,0.11770780131773328,-0.40033849300247404,
IND,2023Q2,educat7,2,11.285126828210306,-0.40033849300247404,0.21479449020252162,
IND,2023Q3,educat7,2,11.499921318412827,0.21479449020252162,-0.1542348778808602,
IND,2023Q4,educat7,2,11.345686440531967,-0.1542348778808602,0.585664681608435,
IND,2024Q1,educat7,2,11.931351122140402,0.585664681608435,-0.7890437788855333,
IND,2024Q2,educat7,2,11.142307343254869,-0.7890437788855333,0.3057687228454693,
IND,2024Q3,educat7,2,11.448076066100338,0.3057687228454693,-0.14138302085916266,
IND,2024Q4,educat7,2,11.306693045241175,-0.14138302085916266,0.2656735701830648,
IND,2025Q1,educat7,2,11.57236661542424,0.2656735701830648,-0.17058345419766674,
IND,2025Q2,educat7,2,11.401783161226573,-0.17058345419766674,-0.10215455851792576,
IND,2025Q3,educat7,2,11.299628602708648,-0.10215455851792576,0.13083949054316157,
IND,2025Q4,educat7,2,11.43046809325181,0.13083949054316157,,
IND,2021Q1,educat7,3,13.356179980135831,,0.3114917378527817,
IND,2021Q2,educat7,3,13.667671717988613,0.3114917378527817,-0.07305863490193154,
IND,2021Q3,educat7,3,13.594613083086681,-0.07305863490193154,0.04842694932337288,
IND,2021Q4,educat7,3,13.643040032410054,0.04842694932337288,0.35272195140635354,
IND,2022Q1,educat7,3,13.995761983816408,0.35272195140635354,-0.02879610468466609,
IND,2022Q2,educat7,3,13.966965879131742,-0.02879610468466609,0.6195779856699772,
IND,2022Q3,educat7,3,14.586543864801719,0.6195779856699772,-0.07856314110705753,
IND,2022Q4,educat7,3,14.507980723694661,-0.07856314110705753,-0.3944196104421547,
IND,2023Q1,educat7,3,14.113561113252507,-0.3944196104421547,0.5086438738418231,
IND,2023Q2,educat7,3,14.62220498709433,0.5086438738418231,-0.733518330587108,
IND,2023Q3,educat7,3,13.888686656507222,-0.733518330587108,-0.14743950901933722,
IND,2023Q4,educat7,3,13.741247147487885,-0.14743950901933722,0.39873383703656806,
IND,2024Q1,educat7,3,14.139980984524453,0.39873383703656806,0.11320763247670129,
IND,2024Q2,educat7,3,14.253188617001154,0.11320763247670129,-0.22086613436842484,
IND,2024Q3,educat7,3,14.032322482632729,-0.22086613436842484,-0.15895116010749355,
IND,2024Q4,educat7,3,13.873371322525236,-0.15895116010749355,-0.13723229120932956,
IND,2025Q1,educat7,3,13.736139031315906,-0.13723229120932956,0.07450427565659012,
IND,2025Q2,educat7,3,13.810643306972496,0.07450427565659012,0.2486373133953368,
IND,2025Q3,educat7,3,14.059280620367833,0.2486373133953368,0.1710181299499478,
IND,2025Q4,educat7,3,14.23029875031778,0.1710181299499478,,
IND,2021Q1,educat7,4,17.105605626168373,,0.3142701786602409,
IND,2021Q2,educat7,4,17.419875804828614,0.3142701786602409,0.10004160327360978,
IND,2021Q3,educat7,4,17.519917408102224,0.10004160327360978,-0.26756792720909317,
IND,2021Q4,educat7,4,17.25234948089313,-0.26756792720909317,0.4809003452923548,
IND,2022Q1,educat7,4,17.733249826185485,0.4809003452923548,0.06579267620138651,
IND,2022Q2,educat7,4,17.79904250238687,0.06579267620138651,-0.7154909851524742,
IND,2022Q3,educat7,4,17.083551517234397,-0.7154909851524742,-0.014406166405120047,
IND,2022Q4,educat7,4,17.069145350829277,-0.014406166405120047,0.09181678362647716,
IND,2023Q1,educat7,4,17.160962134455755,0.09181678362647716,0.5199144263037425,
IND,2023Q2,educat7,4,17.680876560759497,0.5199144263037425,-0.6820098187934676,
IND,2023Q3,educat7,4,16.99886674196603,-0.6820098187934676,-0.3322768050128033,
IND,2023Q4,educat7,4,16.666589936953226,-0.3322768050128033,0.15034380614048004,
IND,2024Q1,educat7,4,16.816933743093706,0.15034380614048004,0.3704924049553746,
IND,2024Q2,educat7,4,17.18742614804908,0.3704924049553746,-0.3469002458796844,
IND,2024Q3,educat7,4,16.840525902169396,-0.3469002458796844,-0.07067098001004268,
IND,2024Q4,educat7,4,16.769854922159354,-0.07067098001004268,-0.7651997892605031,
IND,2025Q1,educat7,4,16.00465513289885,-0.7651997892605031,-0.015886492371246064,
IND,2025Q2,educat7,4,15.988768640527605,-0.015886492371246064,-0.07159135916720416,
IND,2025Q3,educat7,4,15.9171772813604,-0.07159135916720416,-0.14996047414801872,
IND,2025Q4,educat7,4,15.767216807212382,-0.14996047414801872,,
IND,2021Q1,educat7,5,19.12797565908669,,1.3144135456737338,
IND,2021Q2,educat7,5,20.442389204760424,1.3144135456737338,-1.12597078843298,
IND,2021Q3,educat7,5,19.316418416327444,-1.12597078843298,-0.09729784154482246,
IND,2021Q4,educat7,5,19.21912057478262,-0.09729784154482246,0.32884906132668235,
IND,2022Q1,educat7,5,19.547969636109304,0.32884906132668235,-0.03961824061826391,
IND,2022Q2,educat7,5,19.50835139549104,-0.03961824061826391,0.2911183949215861,
IND,2022Q3,educat7,5,19.799469790412626,0.2911183949215861,-0.14257827742837037,
IND,2022Q4,educat7,5,19.656891512984256,-0.14257827742837037,-0.04680042456428524,
IND,2023Q1,educat7,5,19.61009108841997,-0.04680042456428524,0.6444855018929658,
IND,2023Q2,educat7,5,20.254576590312936,0.6444855018929658,-0.46802183347841364,
IND,2023Q3,educat7,5,19.786554756834523,-0.46802183347841364,0.2488160780671862,
IND,2023Q4,educat7,5,20.03537083490171,0.2488160780671862,-0.2303714051027974,
IND,2024Q1,educat7,5,19.80499942979891,-0.2303714051027974,0.26302533568252784,
IND,2024Q2,educat7,5,20.06802476548144,0.26302533568252784,0.2331970589372645,
IND,2024Q3,educat7,5,20.301221824418704,0.2331970589372645,-0.2680630895942677,
IND,2024Q4,educat7,5,20.033158734824436,-0.2680630895942677,-0.22181586266815145,
IND,2025Q1,educat7,5,19.811342872156285,-0.22181586266815145,0.3461912640269418,
IND,2025Q2,educat7,5,20.157534136183227,0.3461912640269418,0.32131574778235716,
IND,2025Q3,educat7,5,20.478849883965584,0.32131574778235716,-0.05127677457017299,
IND,2025Q4,educat7,5,20.42757310939541,-0.05127677457017299,,
IND,2021Q1,educat7,6,0.9204736320132398,,0.008048496241626846,
IND,2021Q2,educat7,6,0.9285221282548667,0.008048496241626846,-0.03708161936847976,
IND,2021Q3,educat7,6,0.8914405088863869,-0.03708161936847976,0.06953564328323503,
IND,2021Q4,educat7,6,0.960976152169622,0.06953564328323503,-0.015186358095701458,
IND,2022Q1,educat7,6,0.9457897940739205,-0.015186358095701458,0.011271620453678244,
