countrycode,period,variable,category,share,d_prev,d_next,flag
COL,2023Q3,empstat,4,41.97772124498641,0.3628604177522803,-0.3288454977193851,
COL,2023Q4,empstat,4,41.64887574726703,-0.3288454977193851,-0.8707883757662245,
COL,2024Q1,empstat,4,40.7780873715008,-0.8707883757662245,-0.45248750145494654,
COL,2024Q2,empstat,4,40.325599870045856,-0.45248750145494654,1.2865404946095822,
COL,2024Q3,empstat,4,41.61214036465544,1.2865404946095822,-0.0660024814531539,
COL,2024Q4,empstat,4,41.546137883202285,-0.0660024814531539,0.2665189410317339,
COL,2025Q1,empstat,4,41.81265682423402,0.2665189410317339,-0.4721141368099282,
COL,2025Q2,empstat,4,41.34054268742409,-0.4721141368099282,-0.2362770931256577,
COL,2025Q3,empstat,4,41.10426559429843,-0.2362770931256577,-0.1446177650632663,
COL,2025Q4,empstat,4,40.959647829235166,-0.1446177650632663,0.6886585838838357,
COL,2026Q1,empstat,4,41.648306413119,0.6886585838838357,-0.5471053370738517,
COL,2026Q2,empstat,4,41.10120107604515,-0.5471053370738517,,
COL,2022Q1,industrycat10,1,14.704136492000792,,0.2500863239500699,
COL,2022Q2,industrycat10,1,14.954222815950862,0.2500863239500699,-0.4307739730502078,
COL,2022Q3,industrycat10,1,14.523448842900654,-0.4307739730502078,-0.16151699318608514,
COL,2022Q4,industrycat10,1,14.36193184971457,-0.16151699318608514,0.26735970962763567,
COL,2023Q1,industrycat10,1,14.629291559342205,0.26735970962763567,-0.03482994317458399,
COL,2023Q2,industrycat10,1,14.59446161616762,-0.03482994317458399,-0.46368915782646525,
COL,2023Q3,industrycat10,1,14.130772458341156,-0.46368915782646525,0.10762594320187091,
COL,2023Q4,industrycat10,1,14.238398401543026,0.10762594320187091,0.25509284955745315,
COL,2024Q1,industrycat10,1,14.49349125110048,0.25509284955745315,-0.1603468802254433,
COL,2024Q2,industrycat10,1,14.333144370875036,-0.1603468802254433,0.011531537605101505,
COL,2024Q3,industrycat10,1,14.344675908480138,0.011531537605101505,-0.487366057982463,
COL,2024Q4,industrycat10,1,13.857309850497675,-0.487366057982463,0.7871759665658953,
COL,2025Q1,industrycat10,1,14.64448581706357,0.7871759665658953,-0.5482343099100611,
COL,2025Q2,industrycat10,1,14.096251507153509,-0.5482343099100611,-0.19790596577433028,
COL,2025Q3,industrycat10,1,13.898345541379179,-0.19790596577433028,0.31496253346693237,
COL,2025Q4,industrycat10,1,14.213308074846111,0.31496253346693237,-0.7379700264052431,
COL,2026Q1,industrycat10,1,13.475338048440868,-0.7379700264052431,0.09758155017032522,
COL,2026Q2,industrycat10,1,13.572919598611193,0.09758155017032522,,
COL,2022Q1,industrycat10,10,16.79210764631508,,0.5472854564071987,
COL,2022Q2,industrycat10,10,17.33939310272228,0.5472854564071987,-0.40416087266217815,
COL,2022Q3,industrycat10,10,16.9352322300601,-0.40416087266217815,0.5808090247800628,
COL,2022Q4,industrycat10,10,17.516041254840164,0.5808090247800628,-0.6410809340193175,
COL,2023Q1,industrycat10,10,16.874960320820847,-0.6410809340193175,0.31182511408921343,
COL,2023Q2,industrycat10,10,17.18678543491006,0.31182511408921343,0.16171575340789346,
COL,2023Q3,industrycat10,10,17.348501188317954,0.16171575340789346,-0.27285214528439994,
COL,2023Q4,industrycat10,10,17.075649043033554,-0.27285214528439994,0.17354357398619769,
COL,2024Q1,industrycat10,10,17.24919261701975,0.17354357398619769,-0.02448758323396305,
COL,2024Q2,industrycat10,10,17.22470503378579,-0.02448758323396305,0.31806650985518914,
COL,2024Q3,industrycat10,10,17.542771543640978,0.31806650985518914,-0.26070710835104904,
COL,2024Q4,industrycat10,10,17.28206443528993,-0.26070710835104904,-0.5714833808994229,
COL,2025Q1,industrycat10,10,16.710581054390506,-0.5714833808994229,0.4141549840496843,
COL,2025Q2,industrycat10,10,17.12473603844019,0.4141549840496843,0.04626869949216683,
COL,2025Q3,industrycat10,10,17.171004737932357,0.04626869949216683,-0.21508016434562904,
